date,category,severity,unit_type,status
2022-01-01,Logistics,5,Brigade,Closed
2022-01-02,Communications,5,Company,Closed
2022-01-03,Personnel,1,Brigade,Closed
2022-01-04,Communications,5,Brigade,Open
2022-01-05,Communications,3,Company,Closed
2022-01-06,Equipment,4,Battalion,Open
2022-01-07,Personnel,1,Brigade,Closed
2022-01-08,Personnel,4,Company,Open
2022-01-09,Personnel,5,Company,Open
2022-01-10,Communications,5,Battalion,Closed
2022-01-11,Logistics,1,Brigade,Closed
2022-01-12,Personnel,3,Brigade,Closed
2022-01-13,Communications,2,Company,Closed
2022-01-14,Equipment,1,Company,Closed
2022-01-15,Logistics,2,Battalion,Open
2022-01-16,Equipment,2,Battalion,Closed
2022-01-17,Logistics,3,Brigade,Closed
2022-01-18,Communications,2,Brigade,Closed
2022-01-19,Training,2,Company,Closed
2022-01-20,Logistics,3,Brigade,Closed
2022-01-21,Equipment,2,Battalion,Closed
2022-01-22,Communications,2,Battalion,Closed
2022-01-23,Logistics,2,Company,Closed
2022-01-24,Training,1,Battalion,Open
2022-01-25,Training,1,Battalion,Closed
2022-01-26,Personnel,1,Battalion,Closed
2022-01-27,Personnel,3,Battalion,Open
2022-01-28,Equipment,5,Company,Closed
2022-01-29,Logistics,2,Company,Closed
2022-01-30,Logistics,2,Brigade,Closed
2022-01-31,Personnel,3,Battalion,Closed
2022-02-01,Logistics,2,Brigade,Open
2022-02-02,Logistics,1,Company,Closed
2022-02-03,Training,5,Company,Closed
2022-02-04,Personnel,4,Company,Closed
2022-02-05,Communications,2,Company,Closed
2022-02-06,Personnel,1,Company,Closed
2022-02-07,Communications,4,Company,Closed
2022-02-08,Training,5,Company,Closed
2022-02-09,Equipment,4,Battalion,Closed
2022-02-10,Logistics,1,Brigade,Open
2022-02-11,Training,4,Company,Closed
2022-02-12,Logistics,3,Battalion,Open
2022-02-13,Equipment,4,Battalion,Open
2022-02-14,Equipment,2,Brigade,Open
2022-02-15,Training,2,Company,Open
2022-02-16,Equipment,3,Brigade,Closed
2022-02-17,Communications,1,Company,Closed
2022-02-18,Equipment,2,Battalion,Closed
2022-02-19,Logistics,5,Battalion,Open
2022-02-20,Logistics,2,Battalion,Closed
2022-02-21,Logistics,2,Battalion,Closed
2022-02-22,Logistics,1,Brigade,Closed
2022-02-23,Communications,4,Company,Closed
2022-02-24,Personnel,2,Company,Closed
2022-02-25,Training,3,Brigade,Open
2022-02-26,Logistics,4,Company,Closed
2022-02-27,Equipment,5,Battalion,Closed
2022-02-28,Logistics,1,Company,Closed
2022-03-01,Equipment,5,Battalion,Open
2022-03-02,Equipment,4,Brigade,Closed
2022-03-03,Logistics,4,Company,Closed
2022-03-04,Communications,4,Brigade,Closed
2022-03-05,Equipment,5,Company,Closed
2022-03-06,Equipment,4,Battalion,Closed
2022-03-07,Logistics,5,Brigade,Open
2022-03-08,Equipment,4,Company,Open
2022-03-09,Equipment,3,Battalion,Closed
2022-03-10,Logistics,4,Brigade,Closed
2022-03-11,Logistics,5,Brigade,Closed
2022-03-12,Training,2,Company,Closed
2022-03-13,Communications,4,Company,Closed
2022-03-14,Communications,2,Company,Closed
2022-03-15,Equipment,3,Battalion,Closed
2022-03-16,Communications,1,Company,Closed
2022-03-17,Equipment,3,Brigade,Closed
2022-03-18,Training,4,Brigade,Closed
2022-03-19,Logistics,2,Company,Closed
2022-03-20,Logistics,2,Company,Closed
2022-03-21,Logistics,5,Brigade,Closed
2022-03-22,Communications,2,Battalion,Closed
2022-03-23,Training,5,Company,Closed
2022-03-24,Communications,1,Company,Open
2022-03-25,Communications,4,Brigade,Open
2022-03-26,Training,5,Company,Closed
2022-03-27,Training,1,Battalion,Closed
2022-03-28,Training,2,Brigade,Closed
2022-03-29,Training,2,Company,Closed
2022-03-30,Logistics,1,Brigade,Closed
2022-03-31,Personnel,2,Company,Open
2022-04-01,Personnel,1,Company,Closed
2022-04-02,Training,5,Company,Closed
2022-04-03,Personnel,5,Battalion,Closed
2022-04-04,Personnel,1,Battalion,Closed
2022-04-05,Training,5,Brigade,Closed
2022-04-06,Personnel,5,Company,Closed
2022-04-07,Communications,5,Company,Closed
2022-04-08,Equipment,3,Battalion,Closed
2022-04-09,Equipment,4,Company,Open
2022-04-10,Training,2,Battalion,Open
2022-04-11,Logistics,3,Company,Closed
2022-04-12,Training,5,Brigade,Closed
2022-04-13,Logistics,1,Company,Closed
2022-04-14,Equipment,5,Company,Open
2022-04-15,Training,4,Battalion,Closed
2022-04-16,Communications,5,Company,Closed
2022-04-17,Personnel,1,Company,Closed
2022-04-18,Logistics,4,Battalion,Closed
2022-04-19,Personnel,5,Brigade,Closed
2022-04-20,Personnel,4,Brigade,Closed
2022-04-21,Training,2,Battalion,Closed
2022-04-22,Personnel,2,Battalion,Closed
2022-04-23,Communications,5,Battalion,Closed
2022-04-24,Personnel,4,Battalion,Open
2022-04-25,Training,1,Battalion,Closed
2022-04-26,Communications,5,Brigade,Closed
2022-04-27,Equipment,2,Brigade,Closed
2022-04-28,Personnel,2,Battalion,Closed
2022-04-29,Training,5,Company,Closed
2022-04-30,Equipment,4,Battalion,Closed
2022-05-01,Equipment,2,Company,Closed
2022-05-02,Logistics,4,Battalion,Open
2022-05-03,Communications,2,Battalion,Closed
2022-05-04,Personnel,2,Brigade,Open
2022-05-05,Training,3,Company,Closed
2022-05-06,Logistics,2,Company,Closed
2022-05-07,Communications,1,Brigade,Open
2022-05-08,Logistics,5,Brigade,Open
2022-05-09,Communications,5,Brigade,Open
2022-05-10,Communications,4,Brigade,Closed
2022-05-11,Personnel,2,Company,Closed
2022-05-12,Communications,1,Company,Open
2022-05-13,Logistics,4,Battalion,Closed
2022-05-14,Communications,3,Battalion,Closed
2022-05-15,Personnel,4,Brigade,Open
2022-05-16,Personnel,4,Brigade,Closed
2022-05-17,Logistics,2,Brigade,Closed
2022-05-18,Equipment,3,Battalion,Closed
2022-05-19,Equipment,4,Battalion,Open
2022-05-20,Communications,1,Battalion,Open
2022-05-21,Training,1,Battalion,Open
2022-05-22,Communications,5,Battalion,Closed
2022-05-23,Logistics,3,Battalion,Closed
2022-05-24,Logistics,3,Battalion,Open
2022-05-25,Logistics,5,Brigade,Open
2022-05-26,Logistics,4,Brigade,Open
2022-05-27,Logistics,3,Brigade,Open
2022-05-28,Personnel,1,Brigade,Closed
2022-05-29,Equipment,1,Battalion,Closed
2022-05-30,Logistics,2,Company,Closed
2022-05-31,Training,3,Battalion,Open
2022-06-01,Training,4,Company,Closed
2022-06-02,Training,5,Brigade,Closed
2022-06-03,Training,5,Battalion,Closed
2022-06-04,Personnel,4,Brigade,Open
2022-06-05,Training,2,Battalion,Closed
2022-06-06,Logistics,5,Brigade,Closed
2022-06-07,Communications,3,Company,Open
2022-06-08,Training,2,Company,Closed
2022-06-09,Personnel,3,Company,Closed
2022-06-10,Personnel,1,Battalion,Closed
2022-06-11,Training,2,Company,Closed
2022-06-12,Communications,5,Battalion,Closed
2022-06-13,Training,2,Company,Closed
2022-06-14,Personnel,2,Company,Closed
2022-06-15,Equipment,2,Battalion,Open
2022-06-16,Logistics,2,Battalion,Closed
2022-06-17,Personnel,3,Company,Open
2022-06-18,Training,1,Battalion,Closed
2022-06-19,Logistics,4,Company,Open
2022-06-20,Training,2,Battalion,Open
2022-06-21,Training,5,Brigade,Closed
2022-06-22,Equipment,2,Brigade,Closed
2022-06-23,Logistics,5,Brigade,Open
2022-06-24,Logistics,3,Brigade,Open
2022-06-25,Equipment,5,Brigade,Open
2022-06-26,Personnel,4,Company,Closed
2022-06-27,Training,1,Brigade,Closed
2022-06-28,Communications,5,Brigade,Closed
2022-06-29,Training,5,Brigade,Closed
2022-06-30,Training,1,Brigade,Closed
2022-07-01,Personnel,4,Battalion,Closed
2022-07-02,Training,2,Company,Open
2022-07-03,Equipment,5,Brigade,Open
2022-07-04,Equipment,1,Brigade,Closed
2022-07-05,Logistics,3,Brigade,Closed
2022-07-06,Communications,1,Company,Closed
2022-07-07,Training,3,Battalion,Closed
2022-07-08,Training,4,Company,Closed
2022-07-09,Personnel,2,Battalion,Closed
2022-07-10,Equipment,1,Brigade,Closed
2022-07-11,Communications,5,Brigade,Closed
2022-07-12,Logistics,4,Company,Closed
2022-07-13,Equipment,1,Company,Closed
2022-07-14,Logistics,5,Battalion,Open
2022-07-15,Personnel,1,Battalion,Closed
2022-07-16,Personnel,3,Company,Closed
2022-07-17,Training,1,Battalion,Closed
2022-07-18,Communications,1,Company,Closed
2022-07-19,Logistics,1,Battalion,Closed
2022-07-20,Equipment,4,Company,Closed
2022-07-21,Personnel,1,Company,Open
2022-07-22,Training,5,Company,Closed
2022-07-23,Training,3,Battalion,Open
2022-07-24,Logistics,3,Battalion,Closed
2022-07-25,Personnel,1,Battalion,Open
2022-07-26,Communications,4,Company,Closed
2022-07-27,Personnel,4,Battalion,Closed
2022-07-28,Logistics,5,Battalion,Closed
2022-07-29,Logistics,1,Company,Closed
2022-07-30,Personnel,3,Brigade,Closed
2022-07-31,Logistics,4,Company,Closed
2022-08-01,Personnel,1,Battalion,Closed
2022-08-02,Equipment,4,Company,Closed
2022-08-03,Personnel,4,Brigade,Open
2022-08-04,Personnel,3,Company,Open
2022-08-05,Logistics,2,Battalion,Closed
2022-08-06,Logistics,5,Brigade,Closed
2022-08-07,Training,5,Battalion,Closed
2022-08-08,Training,3,Brigade,Closed
2022-08-09,Equipment,4,Brigade,Closed
2022-08-10,Training,1,Company,Closed
2022-08-11,Personnel,4,Company,Closed
2022-08-12,Logistics,3,Battalion,Closed
2022-08-13,Training,5,Company,Closed
2022-08-14,Training,4,Company,Closed
2022-08-15,Equipment,5,Brigade,Closed
2022-08-16,Equipment,1,Company,Closed
2022-08-17,Personnel,5,Brigade,Closed
2022-08-18,Logistics,5,Brigade,Open
2022-08-19,Equipment,2,Brigade,Closed
2022-08-20,Training,2,Battalion,Closed
2022-08-21,Logistics,2,Battalion,Open
2022-08-22,Logistics,5,Battalion,Closed
2022-08-23,Training,3,Brigade,Closed
2022-08-24,Equipment,5,Battalion,Closed
2022-08-25,Training,3,Battalion,Open
2022-08-26,Logistics,3,Company,Closed
2022-08-27,Communications,2,Battalion,Closed
2022-08-28,Communications,4,Battalion,Closed
2022-08-29,Personnel,1,Brigade,Closed
2022-08-30,Training,2,Brigade,Closed
2022-08-31,Training,2,Brigade,Closed
2022-09-01,Personnel,4,Brigade,Closed
2022-09-02,Personnel,1,Brigade,Closed
2022-09-03,Personnel,5,Brigade,Open
2022-09-04,Logistics,5,Battalion,Closed
2022-09-05,Training,2,Brigade,Closed
2022-09-06,Logistics,1,Brigade,Closed
2022-09-07,Personnel,2,Company,Closed
2022-09-08,Training,3,Battalion,Closed
2022-09-09,Logistics,2,Battalion,Open
2022-09-10,Logistics,2,Battalion,Closed
2022-09-11,Personnel,5,Brigade,Closed
2022-09-12,Training,5,Brigade,Open
2022-09-13,Personnel,5,Brigade,Closed
2022-09-14,Training,3,Company,Closed
2022-09-15,Communications,5,Brigade,Closed
2022-09-16,Equipment,1,Company,Open
2022-09-17,Equipment,4,Battalion,Closed
2022-09-18,Equipment,1,Brigade,Closed
2022-09-19,Personnel,1,Company,Closed
2022-09-20,Communications,5,Company,Closed
2022-09-21,Training,4,Brigade,Closed
2022-09-22,Logistics,4,Battalion,Open
2022-09-23,Training,4,Battalion,Closed
2022-09-24,Logistics,3,Battalion,Closed
2022-09-25,Training,5,Company,Open
2022-09-26,Communications,4,Company,Closed
2022-09-27,Logistics,3,Company,Closed
2022-09-28,Personnel,2,Company,Closed
2022-09-29,Training,2,Battalion,Closed
2022-09-30,Training,3,Brigade,Closed
2022-10-01,Logistics,3,Company,Closed
2022-10-02,Personnel,5,Company,Closed
2022-10-03,Personnel,5,Battalion,Open
2022-10-04,Communications,2,Brigade,Closed
2022-10-05,Personnel,4,Brigade,Closed
2022-10-06,Personnel,2,Battalion,Closed
2022-10-07,Personnel,4,Battalion,Open
2022-10-08,Equipment,4,Brigade,Open
2022-10-09,Communications,5,Company,Open
2022-10-10,Training,1,Brigade,Open
2022-10-11,Logistics,1,Battalion,Closed
2022-10-12,Training,3,Company,Open
2022-10-13,Communications,5,Company,Closed
2022-10-14,Logistics,4,Battalion,Closed
2022-10-15,Communications,1,Battalion,Closed
2022-10-16,Personnel,4,Battalion,Closed
2022-10-17,Logistics,1,Brigade,Closed
2022-10-18,Personnel,1,Brigade,Closed
2022-10-19,Training,1,Company,Closed
2022-10-20,Training,5,Battalion,Closed
2022-10-21,Logistics,2,Company,Closed
2022-10-22,Logistics,4,Company,Open
2022-10-23,Communications,5,Company,Open
2022-10-24,Communications,5,Company,Closed
2022-10-25,Personnel,5,Battalion,Open
2022-10-26,Logistics,5,Company,Closed
2022-10-27,Training,5,Battalion,Closed
